IMPORTANTE,cod_universidad,des_universidad,curso_academico,des_tipo_programa_mov,cod_programa_movilidad,des_programa_movilidad,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,anio_nacimiento,des_genero,des_nivel_formativo,cod_universidad_procedencia,des_universidad_procedencia,des_ambito_univ_procedencia,cod_municipio_univ_procedencia,des_municipio_univ_procedencia,cod_pais_univ_procedencia,des_pais_univ_procedencia,lat_pais_univ_procedencia,lon_pais_univ_procedencia,cod_continente_univ_procedencia,des_continente_univ_procedencia,cod_agregacion_paises_univ_procedencia,des_agregacion_paises_univ_procedencia,cod_municipio_destino,des_municipio_destino,cod_comunidad_destino,des_comunidad_destino,cod_provincia_destino,des_provincia_destino,lat_municipio_destino,lon_municipio_destino,des_ambito_univ_destino,mes_inicio_programa,mes_fin_programa
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Hombre,Master,I-MACERAT01,UNIVERSITA-DEGLI-STUDI-DI-MACERATA,,,MACERATA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Hombre,Master,I-MILANO08,ACCADEMIA-DI-BELLE-ARTI-DI-BRERA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-02-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-MILANO16,UNIVERSITA-DEGLI-STUDI-DI-MILANO-BICOCCA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-02-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-MILANO16,UNIVERSITA-DEGLI-STUDI-DI-MILANO-BICOCCA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-01-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Hombre,Master,I-GENOVA01,UNIVERSITA-DEGLI-STUDI-DI-GENOVA,,,GENOVA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-ROMA04,LIBERA-UNIVERSITA-MARIA-SS-ASSUNTA,,,ROMA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1993,Hombre,Master,I-BOLOGNA01,UNIVERSITA-DI-BOLOGNA---ALMA-MATER-STUDIORUM,,,BOLOGNA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Hombre,Master,I-BARI01,UNIVERSITA-DEGLI-STUDI-DI-BARI,,,BARI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-TRENTO01,UNIVERSITA-DEGLI-STUDI-DI-TRENTO,,,TRENTO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-MILANO16,UNIVERSITA-DEGLI-STUDI-DI-MILANO-BICOCCA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Hombre,Master,I-ROMA01,UNIVERSITA-DEGLI-STUDI-DI-ROMA-LA-SAPIENZA,,,ROMA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Hombre,Master,I-PARMA01,UNIVERSITA-DEGLI-STUDI-DI-PARMA,,,PARMA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-TRIESTE01,UNIVERSITA-DEGLI-STUDI-DI-TRIESTE,,,TRIESTE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-URBINO01,UNIVERSITA-DEGLI-STUDI-DI-URBINO-CARLO-BO,,,URBINO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1994,Hombre,Master,I-FIRENZE01,UNIVERSITA-DEGLI-STUDI-DI-FIRENZE,,,FIRENZE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-02-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Hombre,Master,I-UDINE01,UNIVERSITA-DEGLI-STUDI-DI-UDINE,,,UDINE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-SALERNO01,UNIVERSITA-DEGLI-STUDI-DI-SALERNO,,,FISCIANO-SALERNO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Master,I-NAPOLI01,UNIVERSITA-DEGLI-STUDI-DI-NAPOLI-FEDERICO-II,,,NAPOLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2020-01-01T01:00:00Z,2020-10-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-CATANIA01,UNIVERSITA-DEGLI-STUDI-DI-CATANIA,,,CATANIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1993,Hombre,Master,I-NAPOLI04,UNIVERSITA-DEGLI-STUDI-SUOR-ORSOLA-BENINCASA-NAPOLI,,,NAPOLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-08-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Hombre,Master,I-TRIESTE01,UNIVERSITA-DEGLI-STUDI-DI-TRIESTE,,,TRIESTE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-10-01T00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Hombre,Master,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Hombre,Master,,,,,,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-09-01T00:00:00Z,2020-02-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1994,Hombre,Master,I-UDINE01,UNIVERSITA-DEGLI-STUDI-DI-UDINE,,,UDINE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1982,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-02-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1997,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1997,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-09-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1990,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2020-02-01T01:00:00Z,2020-09-01T00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,84,Otras-Fuera-de-la-UE,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,1998,Mujer,Grado-Ciclos,,,,,,410,Republica-de-Corea,35.907757,127.766922,142,Asia,030,Asia-oriental,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-01-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,,,,,150,Europa,154,Europa-septentrional,1995,Hombre,Master,,,,,,,,,,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1998,Hombre,Master,LT-KAUNAS01,VYTAUTO-DIDZIOJO-UNIVERSITETAS,,,KAUNAS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,586,Pakistan,30.375321,69.345116,142,Asia,034,Asia-meridional,1999,Hombre,Master,LT-VILNIUS25,,,,,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-09-01T00:00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1977,Hombre,Master,LT-KAUNAS01,VYTAUTO-DIDZIOJO-UNIVERSITETAS,,,KAUNAS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2019-10-01T00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1990,Hombre,Master,LT-VILNIUS25,,,,,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2020-02-01T01:00:00Z,2020-06-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1997,Hombre,Master,LT-VILNIUS01,VILNIAUS-UNIVERSITETAS,,,VILNIUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1998,Hombre,Master,LT-VILNIUS06,MYKOLO-ROMERIO-UNIVERSITETAS,,,VILNIUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28115,POZUELO-DE-ALARCON,13,Madrid,28,Madrid,40.4352,-3.813062,,2019-10-01T00:00Z,2020-01-01T01:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1996,Mujer,Master,LT-VILNIUS25,,,,,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1997,Mujer,Master,LT-KAUNAS13,LIETUVOS-SVEIKATOS-MOKSL-UNIVERSITETAS,,,KAUNAS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,010,Universidad-Complutense-de-Madrid,2019-20,,01,ERASMUS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,1997,Mujer,Master,LT-KAUNAS13,LIETUVOS-SVEIKATOS-MOKSL-UNIVERSITETAS,,,KAUNAS,440,Lituania,55.169438,23.881275,150,Europa,154,Europa-septentrional,28079,MADRID,13,Madrid,28,Madrid,40.41669,-3.700346,,2020-02-01T01:00:00Z,2020-07-01T02:00:00Z
